Year,Country,Gov,BC,PI,RPE,PR,CL,Urban,Fertility
2010,Argentina,8.0,0.0,0,1.433,1.0,1.0,89.142,2.591
2011,Argentina,8.0,0.0,3,1.39,3.0,3.0,89.329,2.531
2012,Argentina,8.0,0.0,250,1.166,3.0,3.0,89.51,2.493
2000,Armenia,8.0,0.0,0,1.94,2.0,2.0,91.121,2.33
2001,Armenia,6.0,10.0,0,1.02,5.0,5.0,67.15,2.645
2002,Armenia,6.0,16.0,437,1.354,4.0,4.0,66.878,2.508
2003,Armenia,6.0,16.0,0,0.833,3.0,3.0,66.606,2.315
2004,Armenia,6.0,9.0,0,0.833,3.0,3.0,66.332,2.167
2005,Armenia,1.0,6.0,0,0.839,4.0,4.0,66.057,2.055
2006,Armenia,-6.0,6.0,0,0.855,5.0,5.0,65.781,1.97
2007,Armenia,-6.0,6.0,0,1.083,5.0,5.0,65.504,1.892
2008,Armenia,5.0,4.0,250,1.152,4.0,4.0,65.226,1.791
2009,Armenia,5.0,3.0,0,1.29,4.0,4.0,64.947,1.709
2010,Armenia,5.0,0.0,0,1.148,4.0,4.0,64.666,1.603
2011,Armenia,5.0,0.0,1,1.088,4.0,4.0,64.385,1.544
2012,Armenia,5.0,0.0,0,1.099,4.0,4.0,64.236,1.525
2000,Australia,10.0,0.0,0,0.917,1.0,1.0,85.433,1.902
2001,Australia,10.0,0.0,0,0.869,1.0,1.0,85.403,1.849
2002,Australia,10.0,0.0,0,0.849,1.0,1.0,85.285,1.888
2003,Australia,10.0,0.0,0,0.86,1.0,1.0,85.157,1.859
2004,Australia,10.0,0.0,0,0.882,1.0,1.0,85.028,1.842
2005,Australia,10.0,0.0,312,0.898,1.0,1.0,84.898,1.822
2006,Australia,10.0,0.0,0,0.912,1.0,1.0,84.767,1.796
2007,Australia,10.0,0.0,0,0.897,1.0,1.0,84.636,1.778
2008,Australia,10.0,0.0,0,0.914,1.0,1.0,84.503,1.762
2009,Australia,10.0,0.0,0,0.918,1.0,1.0,84.37,1.755
2010,Australia,10.0,0.0,250,0.922,1.0,1.0,84.235,1.756
2011,Australia,10.0,0.0,0,0.87,1.0,1.0,84.1,1.739
2012,Australia,10.0,0.0,812,0.893,1.0,1.0,84.222,1.756
2000,Austria,10.0,0.0,375,1.31,1.0,1.0,62.96,1.46
2001,Austria,10.0,0.0,0,1.319,1.0,1.0,62.689,1.51
2002,Austria,10.0,0.0,1187,1.367,1.0,1.0,62.417,1.51
2003,Austria,10.0,0.0,250,1.381,1.0,1.0,62.144,1.5
2004,Austria,10.0,0.0,0,1.372,1.0,1.0,61.87,1.47
2005,Austria,10.0,0.0,0,1.346,1.0,1.0,61.596,1.42
2006,Austria,10.0,0.0,0,1.38,1.0,1.0,61.32,1.45
2007,Austria,10.0,0.0,0,1.391,1.0,1.0,61.045,1.39
2008,Austria,10.0,0.0,250,1.376,1.0,1.0,60.768,1.37
2009,Austria,10.0,0.0,0,1.351,1.0,1.0,60.491,1.34
2010,Austria,10.0,0.0,0,1.307,1.0,1.0,60.213,1.36
2011,Austria,10.0,0.0,0,1.347,1.0,1.0,59.934,1.33
2012,Austria,10.0,0.0,0,1.303,1.0,1.0,59.655,1.39
2000,Azerbaijan,10.0,0.0,0,1.198,1.0,1.0,57.147,1.44
2001,Azerbaijan,-3.0,10.0,0,1.641,5.0,5.0,53.441,2.87
2002,Azerbaijan,1.0,13.0,0,1.636,5.0,5.0,53.132,2.74
2003,Azerbaijan,-3.0,13.0,125,1.814,6.0,6.0,52.824,2.7
2004,Azerbaijan,-3.0,10.0,0,0.873,6.0,6.0,52.515,2.52
2005,Azerbaijan,-6.0,7.0,812,0.989,6.0,6.0,52.206,2.29
2006,Azerbaijan,-6.0,7.0,0,0.702,6.0,6.0,51.896,2.06
2007,Azerbaijan,-6.0,3.0,0,0.783,6.0,6.0,51.588,2.07
2008,Azerbaijan,-7.0,4.0,0,0.795,6.0,6.0,51.278,2.0
2009,Azerbaijan,-7.0,7.0,0,0.663,6.0,6.0,51.185,2.07
2010,Azerbaijan,-7.0,4.0,0,0.563,6.0,6.0,51.386,2.0
2011,Azerbaijan,-7.0,4.0,5,0.549,6.0,6.0,51.587,1.8
2012,Azerbaijan,-7.0,4.0,688,0.568,6.0,6.0,51.787,1.8
2000,Bahrain,-10.0,0.0,0,0.825,6.0,6.0,88.14,3.758
2001,Bahrain,-10.0,0.0,0,0.9,6.0,6.0,88.329,3.593
2002,Bahrain,-10.0,0.0,0,0.968,6.0,6.0,88.398,3.519
2003,Bahrain,-9.0,0.0,0,0.948,6.0,6.0,88.395,3.415
2004,Bahrain,-9.0,0.0,0,0.955,6.0,6.0,88.392,3.263
2005,Bahrain,-9.0,0.0,125,0.859,6.0,6.0,88.388,3.127
2006,Bahrain,-9.0,0.0,312,0.858,7.0,7.0,88.385,3.007
2007,Bahrain,-9.0,0.0,0,0.87,7.0,7.0,88.382,2.936
2008,Bahrain,-9.0,0.0,0,1.056,7.0,7.0,88.379,2.889
2009,Bahrain,-9.0,0.0,0,0.844,7.0,7.0,88.376,2.869
2010,Bahrain,-9.0,0.0,0,1.108,7.0,7.0,88.372,2.778
2011,Bahrain,-8.0,0.0,62,1.055,6.0,6.0,88.369,2.664
2012,Bahrain,-7.0,0.0,6188,1.009,5.0,5.0,88.373,2.69
2000,Belgium,10.0,0.0,0,1.33,1.0,1.0,96.377,1.62
2001,Belgium,10.0,0.0,0,1.333,1.0,1.0,96.461,1.66
2002,Belgium,10.0,0.0,0,1.316,1.0,1.0,96.542,1.65
2003,Belgium,10.0,0.0,0,1.367,1.0,1.0,96.622,1.61
2004,Belgium,10.0,0.0,0,1.361,1.0,1.0,96.7,1.56
2005,Belgium,10.0,0.0,250,1.347,1.0,1.0,96.777,1.56
2006,Belgium,10.0,0.0,0,1.351,1.0,1.0,96.851,1.59
2007,Belgium,10.0,0.0,250,1.346,1.0,1.0,96.924,1.6
2008,Belgium,10.0,0.0,500,1.359,1.0,1.0,96.996,1.6
2009,Belgium,10.0,0.0,125,1.342,1.0,1.0,97.065,1.62
2010,Belgium,10.0,0.0,250,1.305,1.0,1.0,97.129,1.67
2011,Belgium,10.0,0.0,1,1.299,1.0,1.0,97.186,1.67
2012,Belgium,10.0,0.0,625,1.299,1.0,1.0,97.241,1.65
2000,Benin,-88.0,3.0,0,1.045,6.0,6.0,34.485,6.732
2001,Benin,6.0,3.0,0,0.972,2.0,2.0,35.247,6.667
2002,Benin,6.0,3.0,0,1.05,2.0,2.0,35.827,6.596
2003,Benin,6.0,3.0,0,1.087,2.0,2.0,36.136,6.506
2004,Benin,6.0,1.0,0,1.01,2.0,2.0,36.447,6.413
2005,Benin,6.0,1.0,0,1.075,2.0,2.0,36.758,6.314
2006,Benin,6.0,1.0,0,1.103,2.0,2.0,37.071,6.261
2007,Benin,6.0,2.0,0,1.093,2.0,2.0,37.385,6.204
2008,Benin,6.0,1.0,0,1.066,2.0,2.0,37.699,6.097
2009,Benin,6.0,1.0,0,1.137,2.0,2.0,38.015,5.998
2010,Benin,6.0,1.0,0,1.061,2.0,2.0,38.333,5.89
2011,Benin,6.0,4.0,0,1.08,3.0,3.0,38.65,5.824
2012,Benin,6.0,4.0,0,1.13,3.0,3.0,39.036,5.777
2000,Burkina Faso,-7.0,2.0,0,0.807,6.0,6.0,13.815,7.009
2001,Burkina Faso,-5.0,2.0,0,0.8,6.0,6.0,14.07,6.973
2002,Burkina Faso,-5.0,2.0,0,0.689,5.0,5.0,14.33,6.936
2003,Burkina Faso,-5.0,2.0,0,0.701,5.0,5.0,14.593,6.889
2004,Burkina Faso,-5.0,3.0,0,0.829,5.0,5.0,14.86,6.843
2005,Burkina Faso,-5.0,2.0,0,0.912,5.0,5.0,15.131,6.814
2006,Burkina Faso,-5.0,1.0,0,0.965,5.0,5.0,15.407,6.779
2007,Burkina Faso,-5.0,1.0,0,0.988,5.0,5.0,15.875,6.724
2008,Burkina Faso,-4.0,0.0,437,0.922,5.0,5.0,16.51,6.661
2009,Burkina Faso,-4.0,0.0,0,1.021,4.0,4.0,17.166,6.586
2010,Burkina Faso,-3.0,2.0,0,0.908,4.0,4.0,17.844,6.519
2011,Burkina Faso,0.0,2.0,6,0.858,4.0,4.0,18.54,6.431
2012,Burkina Faso,0.0,2.0,0,0.893,4.0,4.0,19.258,6.339
2000,Bhutan,-10.0,11.0,0,0.387,6.0,6.0,16.388,5.604
2001,Bhutan,-10.0,12.0,0,0.399,6.0,6.0,17.161,5.451
2002,Bhutan,-10.0,12.0,0,0.415,7.0,7.0,17.962,5.267
2003,Bhutan,-10.0,12.0,1250,0.498,7.0,7.0,18.791,5.072
2004,Bhutan,-10.0,9.0,1250,0.491,7.0,7.0,19.649,4.866
2005,Bhutan,-10.0,9.0,1250,0.516,7.0,7.0,20.537,4.624
2006,Bhutan,-10.0,9.0,1250,0.582,7.0,7.0,21.456,4.369
2007,Bhutan,-10.0,9.0,0,0.51,7.0,7.0,22.401,4.088
2008,Bhutan,-10.0,9.0,0,0.625,7.0,7.0,23.377,3.853
2009,Bhutan,-10.0,8.0,0,0.546,7.0,7.0,24.383,3.607
2010,Bhutan,-10.0,7.0,0,0.774,7.0,7.0,25.418,3.414
2011,Bhutan,-10.0,9.0,0,0.679,7.0,7.0,26.48,3.232
2012,Bhutan,-10.0,9.0,0,0.741,6.0,6.0,27.57,3.078
2000,Belarus,3.0,7.0,0,1.027,4.0,4.0,36.371,2.138
2001,Belarus,6.0,0.0,0,0.533,4.0,4.0,66.374,1.805
2002,Belarus,6.0,0.0,125,0.702,4.0,4.0,66.766,1.764
2003,Belarus,6.0,0.0,0,0.795,5.0,5.0,67.155,1.623
2004,Belarus,8.0,4.0,125,0.862,4.0,4.0,67.541,1.533
2005,Belarus,0.0,4.0,437,2.22,5.0,5.0,67.926,1.406
2006,Belarus,-7.0,4.0,312,1.848,6.0,6.0,68.308,1.335
2007,Belarus,-7.0,0.0,0,2.016,6.0,6.0,68.687,1.25
2008,Belarus,-7.0,0.0,0,2.093,6.0,6.0,69.064,1.3
2009,Belarus,-7.0,4.0,0,2.022,6.0,6.0,69.482,1.31
2010,Belarus,-7.0,4.0,437,1.845,6.0,6.0,69.973,1.317
2011,Belarus,-7.0,4.0,12,1.746,6.0,6.0,70.458,1.286
2012,Belarus,-7.0,4.0,0,1.575,6.0,6.0,70.939,1.24
2000,Bangladesh,-5.0,12.0,0,0.436,5.0,5.0,19.811,4.479
2001,Bangladesh,6.0,14.0,687,0.449,2.0,2.0,20.257,4.24
2002,Bangladesh,6.0,14.0,375,0.495,2.0,2.0,20.61,4.026
2003,Bangladesh,6.0,14.0,3562,0.524,2.0,2.0,20.966,3.852
2004,Bangladesh,6.0,11.0,875,0.497,2.0,2.0,21.328,3.774
2005,Bangladesh,6.0,11.0,0,0.513,3.0,3.0,21.693,3.605
2006,Bangladesh,6.0,11.0,1375,0.504,2.0,2.0,22.064,3.504
2007,Bangladesh,6.0,11.0,750,0.504,2.0,2.0,22.438,3.491
2008,Bangladesh,6.0,11.0,625,0.498,2.0,2.0,22.818,3.393
2009,Bangladesh,6.0,12.0,1875,0.473,3.0,3.0,23.202,3.304
2010,Bangladesh,6.0,11.0,562,0.451,3.0,3.0,23.59,3.218
2011,Bangladesh,6.0,13.0,7,0.504,3.0,3.0,24.096,3.146
2012,Bangladesh,6.0,13.0,3375,0.502,4.0,4.0,24.756,3.084
2000,Bolivia,9.0,3.0,1687,0.433,2.0,2.0,55.577,4.89
2001,Bolivia,9.0,3.0,437,0.48,2.0,2.0,56.579,4.81
2002,Bolivia,9.0,3.0,437,0.614,2.0,2.0,57.541,4.713
2003,Bolivia,9.0,3.0,4312,0.695,2.0,2.0,58.079,4.592
2004,Bolivia,9.0,3.0,687,0.803,2.0,2.0,58.615,4.494
2005,Bolivia,9.0,4.0,1875,0.864,2.0,2.0,59.15,4.409
2006,Bolivia,9.0,3.0,250,0.875,2.0,2.0,59.682,4.336
2007,Bolivia,9.0,3.0,1125,1.034,1.0,1.0,60.212,4.219
2008,Bolivia,9.0,0.0,1375,1.241,1.0,1.0,60.739,4.149
2009,Bolivia,9.0,0.0,0,1.194,1.0,1.0,61.264,4.09
2010,Bolivia,9.0,0.0,0,1.385,1.0,1.0,61.787,3.991
2011,Bolivia,9.0,0.0,0,1.328,1.0,1.0,62.306,3.89
2012,Bolivia,9.0,0.0,688,1.319,2.0,2.0,62.783,3.802
2000,Botswana,7.0,3.0,0,0.548,1.0,1.0,41.933,4.487
2001,Botswana,7.0,3.0,0,0.733,1.0,1.0,45.292,4.339
2002,Botswana,7.0,3.0,0,0.876,1.0,1.0,46.443,4.229
2003,Botswana,7.0,3.0,0,0.741,2.0,2.0,47.286,4.13
2004,Botswana,7.0,3.0,0,0.579,2.0,2.0,48.133,4.009
2005,Botswana,7.0,3.0,0,0.571,2.0,2.0,48.981,3.803
2006,Botswana,7.0,3.0,0,0.503,2.0,2.0,49.83,3.6
2007,Botswana,8.0,0.0,0,0.545,2.0,2.0,50.677,3.458
2008,Botswana,8.0,0.0,0,0.599,2.0,2.0,51.525,3.396
2009,Botswana,8.0,0.0,0,0.603,2.0,2.0,52.372,3.342
2010,Botswana,8.0,0.0,0,0.589,2.0,2.0,53.219,3.312
2011,Botswana,8.0,0.0,0,0.586,2.0,2.0,54.062,3.261
2012,Botswana,8.0,0.0,0,0.743,2.0,2.0,54.57,3.181
2000,Brazil,8.0,7.0,812,1.612,2.0,2.0,73.922,2.905
2001,Brazil,8.0,7.0,125,1.267,2.0,2.0,74.69,2.815
2002,Brazil,8.0,7.0,625,1.275,2.0,2.0,75.444,2.719
2003,Brazil,8.0,7.0,875,1.365,3.0,3.0,76.181,2.672
2004,Brazil,8.0,7.0,500,1.526,2.0,2.0,76.903,2.617
2005,Brazil,8.0,8.0,125,1.462,2.0,2.0,77.61,2.579
2006,Brazil,8.0,7.0,562,1.395,2.0,2.0,78.302,2.516
2007,Brazil,8.0,7.0,0,1.321,3.0,3.0,79.048,2.465
2008,Brazil,8.0,4.0,125,1.543,3.0,3.0,79.781,2.409
2009,Brazil,8.0,4.0,0,1.664,3.0,3.0,80.496,2.331
2010,Brazil,8.0,4.0,0,1.698,3.0,3.0,81.192,2.255
2011,Brazil,8.0,4.0,1,1.773,3.0,3.0,81.553,2.183
2012,Brazil,8.0,4.0,1312,1.881,2.0,2.0,81.88,2.103
2000,Burundi,-6.0,3.0,1875,1.109,7.0,7.0,6.271,7.365
2001,Burundi,-6.0,3.0,3750,1.271,7.0,7.0,6.455,7.336
2002,Burundi,-88.0,5.0,3125,1.233,6.0,6.0,6.637,7.301
2003,Burundi,-77.0,5.0,2187,1.277,7.0,7.0,6.823,7.272
2004,Burundi,-77.0,12.0,3125,1.384,6.0,6.0,7.014,7.23
2005,Burundi,-77.0,5.0,1875,1.357,6.0,6.0,7.211,7.184
2006,Burundi,-5.0,12.0,1875,1.123,7.0,7.0,7.412,7.123
2007,Burundi,-5.0,10.0,0,1.04,7.0,7.0,7.618,7.04
2008,Burundi,-1.0,10.0,1875,1.259,7.0,7.0,7.83,6.958
2009,Burundi,-1.0,7.0,1875,1.151,6.0,6.0,8.036,6.897
2010,Burundi,-1.0,7.0,1875,1.195,6.0,6.0,8.246,6.872
2011,Burundi,-88.0,8.0,0,1.129,6.0,6.0,8.461,6.849
2012,Burundi,-88.0,7.0,0,1.082,6.0,6.0,8.682,6.819
2000,Bulgaria,7.0,3.0,125,,3.0,3.0,66.377,1.82
2001,Bulgaria,7.0,3.0,0,1.297,2.0,2.0,66.717,1.66
2002,Bulgaria,8.0,3.0,125,1.026,2.0,2.0,67.056,1.55
2003,Bulgaria,8.0,3.0,0,0.984,2.0,2.0,67.33,1.46
2004,Bulgaria,8.0,3.0,0,1.216,2.0,2.0,67.557,1.37
2005,Bulgaria,8.0,3.0,0,1.032,2.0,2.0,67.782,1.23
2006,Bulgaria,8.0,3.0,0,1.482,2.0,2.0,68.007,1.23
2007,Bulgaria,8.0,3.0,937,1.385,2.0,2.0,68.231,1.09
2008,Bulgaria,8.0,6.0,0,1.551,2.0,2.0,68.454,1.11
2009,Bulgaria,8.0,10.0,437,1.432,2.0,2.0,68.677,1.23
2010,Bulgaria,8.0,0.0,0,1.445,2.0,2.0,68.899,1.26
2011,Bulgaria,9.0,0.0,3,1.466,1.0,1.0,69.166,1.21
2012,Bulgaria,9.0,0.0,0,1.316,1.0,1.0,69.524,1.23
2000,Cambodia,-88.0,2.0,0,,7.0,7.0,15.546,5.644
2001,Cambodia,-88.0,0.0,0,,6.0,6.0,15.887,5.565
2002,Cambodia,-88.0,0.0,0,,6.0,6.0,16.234,5.447
2003,Cambodia,1.0,0.0,250,,4.0,4.0,16.587,5.274
2004,Cambodia,1.0,0.0,0,0.446,4.0,4.0,16.946,5.052
2005,Cambodia,1.0,0.0,0,0.44,6.0,6.0,17.311,4.824
2006,Cambodia,1.0,0.0,0,0.493,6.0,6.0,17.683,4.594
2007,Cambodia,-7.0,0.0,0,0.481,7.0,7.0,18.06,4.391
2008,Cambodia,2.0,0.0,0,0.474,6.0,6.0,18.355,4.139
2009,Cambodia,2.0,0.0,0,0.556,6.0,6.0,18.47,3.922
2010,Cambodia,2.0,0.0,0,0.548,6.0,6.0,18.586,3.772
2011,Cambodia,2.0,0.0,0,0.515,6.0,6.0,18.703,3.652
2012,Cambodia,2.0,0.0,438,0.524,6.0,6.0,18.82,3.555
2000,Canada,10.0,0.0,437,1.145,1.0,1.0,76.582,1.83
2001,Canada,10.0,0.0,0,1.171,1.0,1.0,76.62,1.72
2002,Canada,10.0,0.0,0,1.151,1.0,1.0,76.887,1.71
2003,Canada,10.0,0.0,125,1.119,1.0,1.0,77.152,1.69
2004,Canada,10.0,0.0,0,1.1,1.0,1.0,77.414,1.69
2005,Canada,10.0,0.0,0,1.096,1.0,1.0,77.675,1.67
2006,Canada,10.0,0.0,125,1.094,1.0,1.0,77.951,1.63
2007,Canada,10.0,0.0,0,1.113,1.0,1.0,78.34,1.57
2008,Canada,10.0,0.0,562,1.11,1.0,1.0,78.724,1.56
2009,Canada,10.0,0.0,0,1.086,1.0,1.0,79.103,1.55
2010,Canada,10.0,0.0,0,1.026,1.0,1.0,79.478,1.51
2011,Canada,10.0,2.0,3,1.011,1.0,1.0,79.81,1.54
2012,Canada,10.0,0.0,2250,0.985,1.0,1.0,79.888,1.52
2000,Cameroon,-3.0,6.0,0,0.576,6.0,6.0,39.657,6.392
2001,Cameroon,-3.0,6.0,0,0.586,6.0,6.0,40.235,6.347
2002,Cameroon,-5.0,6.0,0,0.625,6.0,6.0,40.817,6.29
2003,Cameroon,-5.0,7.0,0,0.589,6.0,6.0,41.399,6.194
2004,Cameroon,-5.0,4.0,0,0.577,6.0,6.0,41.985,6.082
2005,Cameroon,-5.0,0.0,0,0.73,7.0,7.0,42.573,5.955
2006,Cameroon,-5.0,0.0,0,0.719,7.0,7.0,43.164,5.828
2007,Cameroon,-5.0,4.0,0,0.695,7.0,7.0,43.755,5.723
2008,Cameroon,-5.0,4.0,125,0.795,7.0,7.0,44.348,5.668
2009,Cameroon,-5.0,4.0,0,0.74,7.0,7.0,44.944,5.629
2010,Cameroon,-5.0,1.0,0,0.693,7.0,7.0,45.542,5.53
2011,Cameroon,-5.0,5.0,0,0.823,6.0,6.0,46.139,5.443
2012,Cameroon,-5.0,6.0,0,0.772,6.0,6.0,46.738,5.458
2000,Central African Republic,-7.0,10.0,0,0.801,6.0,6.0,36.825,6.045
2001,Central African Republic,-6.0,10.0,1875,0.636,6.0,6.0,36.906,6.032
2002,Central African Republic,-6.0,12.0,2125,0.635,6.0,6.0,36.987,5.975
2003,Central African Republic,5.0,13.0,1875,0.538,3.0,3.0,37.068,5.94
2004,Central African Republic,5.0,12.0,0,0.492,3.0,3.0,37.149,5.933
2005,Central African Republic,5.0,8.0,0,0.659,3.0,3.0,37.231,5.972
2006,Central African Republic,5.0,13.0,0,0.472,3.0,3.0,37.312,5.989
2007,Central African Republic,5.0,14.0,0,0.539,3.0,3.0,37.394,5.96
2008,Central African Republic,5.0,14.0,0,0.612,3.0,3.0,37.475,5.934
2009,Central African Republic,5.0,14.0,0,0.621,3.0,3.0,37.557,5.933
2010,Central African Republic,5.0,11.0,3125,0.619,3.0,3.0,37.639,5.915
2011,Central African Republic,5.0,11.0,12,0.578,5.0,5.0,37.72,5.851
2012,Central African Republic,5.0,12.0,3125,0.679,5.0,5.0,37.802,5.836
2000,Chad,-3.0,7.0,0,0.617,7.0,7.0,20.811,7.219
2001,Chad,-3.0,7.0,125,0.51,6.0,6.0,21.023,7.261
2002,Chad,-3.0,7.0,0,0.514,6.0,6.0,21.235,7.296
2003,Chad,-88.0,7.0,0,0.48,6.0,6.0,21.408,7.337
2004,Chad,-88.0,7.0,1875,0.401,6.0,6.0,21.44,7.31
2005,Chad,-88.0,7.0,0,0.452,6.0,6.0,21.473,7.29
2006,Chad,-1.0,7.0,1875,0.535,6.0,6.0,21.506,7.292
2007,Chad,-1.0,7.0,125,0.558,6.0,6.0,21.538,7.274
2008,Chad,-1.0,6.0,1875,0.552,6.0,6.0,21.571,7.266
2009,Chad,-1.0,6.0,1875,0.581,6.0,6.0,21.604,7.262
2010,Chad,-1.0,6.0,1875,0.558,6.0,6.0,21.637,7.249
2011,Chad,-1.0,7.0,0,0.507,6.0,6.0,21.67,7.231
2012,Chad,-1.0,7.0,0,0.588,6.0,6.0,21.702,7.201
2000,Chile,8.0,3.0,0,0.563,2.0,2.0,83.271,2.579
2001,Chile,8.0,3.0,0,0.607,2.0,2.0,83.398,2.558
2002,Chile,8.0,3.0,125,0.648,2.0,2.0,83.564,2.478
2003,Chile,8.0,3.0,375,0.669,2.0,2.0,83.896,2.43
2004,Chile,8.0,3.0,375,0.643,2.0,2.0,84.223,2.377
2005,Chile,8.0,4.0,0,0.624,2.0,2.0,84.545,2.303
2006,Chile,8.0,3.0,375,0.681,2.0,2.0,84.861,2.245
2007,Chile,8.0,3.0,0,0.664,2.0,2.0,85.172,2.177
2008,Chile,8.0,0.0,0,0.667,3.0,3.0,85.477,2.112
2009,Chile,8.0,0.0,0,0.626,2.0,2.0,85.778,2.044
2010,Chile,9.0,0.0,0,0.638,2.0,2.0,86.073,1.987
2011,Chile,9.0,0.0,14,0.644,2.0,2.0,86.363,1.961
2012,Chile,9.0,0.0,2188,0.64,2.0,2.0,86.606,1.935
2000,Colombia,8.0,3.0,8687,0.614,3.0,3.0,69.481,3.082
2001,Colombia,9.0,3.0,8687,0.742,2.0,2.0,69.949,3.047
2002,Colombia,9.0,3.0,8125,0.837,2.0,2.0,70.415,3.01
2003,Colombia,9.0,3.0,12687,0.885,2.0,2.0,70.874,2.967
2004,Colombia,9.0,3.0,14875,0.994,3.0,3.0,71.328,2.918
2005,Colombia,7.0,5.0,7187,1.022,4.0,4.0,71.777,2.862
2006,Colombia,7.0,3.0,6562,1.069,4.0,4.0,72.223,2.802
2007,Colombia,7.0,3.0,3375,1.144,4.0,4.0,72.662,2.742
2008,Colombia,7.0,0.0,3125,1.098,3.0,3.0,73.098,2.683
2009,Colombia,7.0,0.0,0,1.033,4.0,4.0,73.53,2.627
2010,Colombia,7.0,0.0,0,1.006,4.0,4.0,73.957,2.572
2011,Colombia,7.0,0.0,12,1.14,4.0,4.0,74.379,2.516
2012,Colombia,7.0,0.0,8125,1.132,4.0,4.0,74.797,2.458
2000,Comoros,4.0,0.0,0,1.032,5.0,5.0,27.869,6.497
2001,Comoros,4.0,0.0,3750,0.868,4.0,4.0,28.366,6.358
2002,Comoros,4.0,0.0,0,1.033,4.0,4.0,28.435,6.205
2003,Comoros,4.0,0.0,2000,0.99,4.0,4.0,28.39,6.052
2004,Comoros,4.0,0.0,2000,1.031,4.0,4.0,28.346,5.897
2005,Comoros,-77.0,0.0,0,0.922,4.0,4.0,28.301,5.784
2006,Comoros,4.0,0.0,0,0.874,4.0,4.0,28.257,5.69
2007,Comoros,4.0,0.0,0,1.033,5.0,5.0,28.213,5.593
2008,Comoros,4.0,0.0,0,0.793,5.0,5.0,28.168,5.492
2009,Comoros,-2.0,0.0,0,0.823,6.0,6.0,28.124,5.372
2010,Comoros,-1.0,0.0,0,0.71,6.0,6.0,28.08,5.297
2011,Comoros,0.0,0.0,0,0.72,6.0,6.0,28.036,5.254
2012,Comoros,4.0,0.0,0,0.824,5.0,5.0,27.992,5.206
2000,Costa Rica,10.0,3.0,125,1.054,1.0,1.0,50.003,3.205
2001,Costa Rica,10.0,0.0,0,0.854,1.0,1.0,50.917,3.119
2002,Costa Rica,10.0,0.0,0,0.948,1.0,1.0,51.832,3.037
2003,Costa Rica,10.0,0.0,2500,0.943,1.0,1.0,52.743,2.964
2004,Costa Rica,10.0,0.0,0,0.9,1.0,1.0,53.653,2.888
2005,Costa Rica,10.0,0.0,0,0.937,1.0,1.0,54.561,2.804
